id,customer_id,product_id,sale_amount,sale_date
92488,7354,718,563.36,2023-03-26
92489,3306,714,764.26,2023-12-19
92490,4778,600,74.72,2023-05-11
92491,7553,589,266.40,2023-07-28
92492,4482,537,877.10,2023-09-25
92493,5446,868,143.36,2023-05-24
92494,5628,147,935.99,2023-11-26
92495,5589,318,620.54,2023-03-05
92496,9563,549,674.15,2023-07-17
92497,8050,315,69.46,2023-01-29
92498,7718,155,873.98,2023-10-14
92499,5346,868,370.98,2023-06-24
92500,3458,201,559.75,2023-02-12
92501,10855,685,689.37,2023-03-08
92502,4733,208,489.00,2023-11-17
92503,3629,492,707.34,2023-09-09
92504,3835,757,78.74,2023-02-19
92505,4271,691,195.78,2023-11-28
92506,7791,278,932.57,2023-07-20
92507,1165,894,744.77,2023-07-01
92508,3285,103,25.94,2023-05-02
92509,1765,437,89.46,2023-12-30
92510,4168,343,641.14,2023-06-15
92511,7588,496,79.11,2023-07-11
92512,10271,333,681.85,2023-11-11
92513,10258,971,241.55,2023-04-09
92514,10362,84,149.17,2023-11-21
92515,2638,843,631.64,2023-04-03
92516,2196,618,618.36,2023-04-26
92517,10474,855,684.77,2023-05-11
92518,10778,932,427.59,2023-03-28
92519,8680,700,619.12,2023-11-29
92520,5247,688,575.63,2023-11-25
92521,2701,868,862.27,2023-01-08
92522,5303,705,801.21,2023-04-11
92523,3131,398,162.45,2023-08-21
92524,1688,511,79.03,2023-11-04
92525,6482,851,25.17,2023-03-22
92526,1182,819,384.89,2023-12-12
92527,9204,564,231.38,2023-11-27
92528,1726,436,713.63,2023-09-09
92529,2346,158,8.68,2023-04-18
92530,7030,795,100.28,2023-10-09
92531,3900,986,434.75,2023-08-26
92532,6946,520,811.16,2023-01-28
92533,1352,761,345.84,2023-03-07
92534,5602,536,398.97,2023-12-29
92535,6871,192,597.52,2023-04-02
92536,1056,480,490.09,2023-05-21
92537,7474,996,821.05,2023-10-27
92538,7414,599,918.32,2023-07-15
92539,3195,217,603.15,2023-02-12
92540,4133,680,401.21,2023-09-27
92541,3667,47,539.27,2023-07-12
92542,7258,745,615.87,2023-10-19
92543,10929,696,196.43,2023-08-31
92544,3321,861,37.03,2023-08-13
92545,2031,616,815.52,2023-04-03
92546,5313,805,47.40,2023-10-05
92547,6245,570,343.34,2023-10-22
92548,5201,823,462.17,2023-12-26
92549,2342,53,125.24,2023-10-17
92550,6710,196,188.53,2023-11-09
92551,3137,383,958.32,2023-06-12
92552,8993,1,238.04,2023-04-26
92553,2126,451,546.07,2023-12-15
92554,10996,557,903.79,2023-07-13
92555,5908,585,470.44,2023-01-11
92556,8591,890,928.32,2023-12-23
92557,8496,633,265.73,2023-11-21
92558,9134,477,387.93,2023-07-02
92559,3292,201,657.45,2023-12-05
92560,7651,649,151.30,2023-06-04
92561,8712,173,848.67,2023-05-23
92562,8707,835,208.70,2023-12-15
92563,6246,642,579.51,2023-11-19
92564,4779,454,502.55,2023-02-16
92565,10098,980,777.59,2023-08-09
92566,7906,390,916.42,2023-12-19
92567,3850,985,31.77,2023-12-26
92568,8728,36,1.77,2023-09-18
92569,1803,858,424.66,2023-02-23
92570,4016,73,759.62,2023-06-16
92571,7508,165,601.36,2023-07-21
92572,7322,158,170.62,2023-12-07
92573,8331,800,566.39,2023-03-14
92574,2962,959,301.37,2023-01-15
92575,1612,806,97.52,2023-08-25
92576,5281,483,639.70,2023-02-04
92577,8274,21,933.91,2023-01-10
92578,2586,745,787.52,2023-07-01
92579,4104,804,438.00,2023-06-24
92580,6357,783,339.36,2023-12-29
92581,10365,179,528.74,2023-06-17
92582,6347,636,513.39,2023-09-19
92583,7358,550,213.75,2023-01-17
92584,9305,453,27.97,2023-11-19
92585,3060,495,885.69,2023-04-26
92586,2461,715,900.01,2023-02-13
92587,10886,41,449.85,2023-06-29
92588,1877,127,872.52,2023-01-05
92589,1230,829,840.67,2023-06-15
92590,5101,942,893.60,2023-08-11
92591,1561,444,614.55,2023-10-08
92592,8715,735,976.93,2023-07-21
92593,9306,230,10.89,2023-04-09
92594,2911,134,274.14,2023-01-07
92595,2480,911,149.39,2023-12-09
92596,3958,846,301.83,2023-04-22
92597,4657,362,15.63,2023-01-07
92598,3530,206,780.38,2023-02-14
92599,2314,34,140.82,2023-01-09
92600,5704,227,649.00,2023-11-10
92601,7738,606,202.82,2023-12-03
92602,2460,271,295.82,2023-10-20
92603,4170,100,725.61,2023-11-12
92604,2178,492,959.37,2023-12-19
92605,8817,72,129.85,2023-07-18
92606,2970,582,585.62,2023-07-23
92607,1985,868,652.16,2023-07-25
92608,10318,907,816.06,2023-11-09
92609,9382,436,887.89,2023-01-23
92610,8153,668,909.42,2023-03-17
92611,7294,918,320.67,2023-08-09
92612,10970,248,666.48,2023-01-14
92613,4780,329,422.75,2023-08-14
92614,4486,827,379.46,2023-10-01
92615,5853,344,94.76,2023-09-24
92616,7985,876,111.07,2023-02-13
92617,6383,983,591.16,2023-11-06
92618,7732,360,178.36,2023-02-04
92619,6969,600,780.51,2023-09-10
92620,7811,979,668.10,2023-01-24
92621,8879,698,162.27,2023-10-24
92622,4970,800,742.77,2023-05-02
92623,2810,133,690.11,2023-05-02
92624,9463,686,872.79,2023-09-26
92625,10930,431,489.32,2023-09-29
92626,9596,887,164.09,2023-05-28
92627,2604,934,333.35,2023-04-02
92628,6202,20,212.52,2023-03-28
92629,3943,271,841.61,2023-09-11
92630,2697,77,591.96,2023-05-01
92631,6655,310,745.99,2023-05-14
92632,1401,587,101.71,2023-05-08
92633,9554,485,841.45,2023-05-08
92634,10398,233,568.14,2023-06-27
92635,4611,451,385.63,2023-09-26
92636,3898,483,36.42,2023-01-03
92637,3393,148,362.48,2023-04-14
92638,6368,420,900.07,2023-10-30
92639,7425,391,35.88,2023-06-11
92640,7735,635,771.50,2023-03-06
92641,2937,722,878.10,2023-07-02
92642,8349,672,806.76,2023-01-03
92643,8185,593,982.34,2023-02-22
92644,5165,743,489.37,2023-11-19
92645,8414,550,437.67,2023-08-14
92646,5262,131,938.02,2023-10-07
92647,10810,43,292.80,2023-09-01
92648,4296,346,867.79,2023-07-14
92649,8290,173,979.94,2023-11-29
92650,9286,651,380.86,2023-07-07
92651,4195,314,759.59,2023-09-09
92652,7696,606,296.43,2023-02-14
92653,9649,703,101.30,2023-10-03
92654,7492,189,941.87,2023-01-18
92655,1385,44,688.94,2023-10-22
92656,9516,708,962.72,2023-03-17
92657,4685,398,856.32,2023-05-20
92658,7753,956,907.20,2023-01-30
92659,4848,683,858.80,2023-04-25
92660,9469,150,953.07,2023-02-01
92661,3351,882,726.65,2023-12-01
92662,5519,173,268.63,2023-10-10
92663,8812,626,130.63,2023-02-14
92664,6073,359,596.16,2023-02-28
92665,4318,964,951.94,2023-06-11
92666,3341,789,968.78,2023-12-28
92667,6313,427,645.07,2023-07-21
92668,5954,986,27.42,2023-03-29
92669,10065,111,434.75,2023-08-31
92670,9169,193,864.94,2023-06-07
92671,5777,724,479.74,2023-04-07
92672,4823,328,709.31,2023-06-09
92673,7012,417,723.37,2023-05-26
92674,10636,774,15.18,2023-05-01
92675,10484,779,737.90,2023-12-04
92676,4225,683,573.39,2023-01-31
92677,2507,584,914.70,2023-02-28
92678,9230,394,256.47,2023-02-02
92679,4906,670,699.81,2023-11-14
92680,5212,727,526.17,2023-09-01
92681,6139,870,949.97,2023-06-20
92682,2233,724,171.62,2023-09-22
92683,9486,981,500.77,2023-09-23
92684,8616,175,663.33,2023-08-13
92685,7816,879,535.02,2023-10-16
92686,9070,197,686.21,2023-05-22
92687,4987,639,138.37,2023-12-17
92688,10421,239,480.54,2023-05-13
92689,8832,189,168.06,2023-12-19
92690,9374,876,964.09,2023-06-13
92691,9939,117,479.70,2023-05-10
92692,8545,759,743.21,2023-11-18
92693,10642,852,119.94,2023-04-20
92694,7037,890,988.23,2023-10-26
92695,10080,555,901.83,2023-03-20
92696,8274,474,16.02,2023-11-01
92697,10199,170,470.60,2023-01-20
92698,2450,329,257.97,2023-07-11
92699,5328,87,817.83,2023-05-23
92700,4882,765,125.52,2023-04-06
92701,1713,758,194.43,2023-02-10
92702,10423,648,709.77,2023-07-22
92703,3159,87,573.74,2023-09-12
92704,10616,835,97.47,2023-06-23
92705,7384,466,500.62,2023-10-25
92706,10604,42,433.98,2023-05-25
92707,6239,156,186.57,2023-11-21
92708,4051,434,351.13,2023-03-04
92709,3673,40,684.28,2023-05-22
92710,6452,33,443.06,2023-10-26
92711,4479,178,34.18,2023-04-19
92712,3272,957,345.34,2023-01-10
92713,10744,320,466.38,2023-04-20
92714,3601,629,622.41,2023-12-25
92715,1785,989,799.92,2023-09-16
92716,4521,339,137.25,2023-08-30
92717,2703,170,132.53,2023-01-30
92718,3427,20,434.97,2023-10-17
92719,9445,681,479.85,2023-01-31
92720,5571,927,220.34,2023-11-10
92721,5678,306,609.94,2023-07-26
92722,2189,985,517.55,2023-06-08
92723,8382,249,139.05,2023-02-04
92724,1572,921,901.33,2023-01-22
92725,3281,72,937.89,2023-08-10
92726,9156,721,3.86,2023-05-18
92727,6616,761,593.56,2023-02-21
92728,5909,255,972.12,2023-05-04
92729,5287,877,830.88,2023-11-23
92730,6310,756,951.70,2023-09-09
92731,3158,578,363.78,2023-06-21
92732,5876,670,772.84,2023-06-26
92733,2478,136,693.87,2023-02-15
92734,7921,759,879.16,2023-10-16
92735,4502,426,191.97,2023-02-18
92736,6860,791,244.93,2023-04-21
92737,2870,37,729.82,2023-01-09
92738,2233,969,168.55,2023-08-25
92739,5503,799,37.97,2023-04-12
92740,7991,557,547.21,2023-02-10
92741,2371,658,467.25,2023-07-30
92742,9210,435,61.95,2023-04-26
92743,4497,11,62.70,2023-04-05
92744,4183,839,998.50,2023-01-17
92745,9104,256,202.43,2023-04-16
92746,3140,270,768.99,2023-02-12
92747,10107,427,585.72,2023-09-11
92748,5715,352,636.75,2023-09-12
92749,5160,909,325.01,2023-09-05
92750,10796,782,169.09,2023-03-21
92751,4546,582,397.31,2023-10-17
92752,8777,99,295.67,2023-08-27
92753,2237,566,843.54,2023-02-08
92754,7732,594,438.07,2023-02-19
92755,6901,160,990.42,2023-06-06
92756,10869,138,128.78,2023-08-11
92757,10801,664,282.04,2023-09-05
92758,4930,551,497.52,2023-12-27
92759,5907,293,657.79,2023-10-30
92760,9740,838,572.96,2023-12-28
92761,5583,612,526.37,2023-02-21
92762,10177,658,644.28,2023-12-16
92763,10931,159,764.78,2023-02-12
92764,1968,59,489.25,2023-05-19
92765,4567,833,897.06,2023-04-22
92766,5301,773,541.95,2023-03-22
92767,9762,406,98.06,2023-09-02
92768,5147,868,173.70,2023-11-29
92769,8405,540,585.76,2023-11-08
92770,2730,275,255.88,2023-09-06
92771,8410,236,757.72,2023-11-13
92772,4633,110,254.79,2023-11-16
92773,3305,272,508.17,2023-10-11
92774,3419,178,678.59,2023-08-09
92775,8327,575,270.26,2023-03-19
92776,4369,344,443.52,2023-12-16
92777,8545,860,289.49,2023-01-12
92778,9357,236,47.88,2023-07-30
92779,3409,192,119.15,2023-06-23
92780,9151,4,602.65,2023-01-19
92781,1819,327,891.98,2023-03-16
92782,8058,712,682.44,2023-06-01
92783,10147,503,979.01,2023-05-17
92784,9418,40,34.79,2023-06-29
92785,4720,92,712.67,2023-12-06
92786,6528,411,305.01,2023-06-18
92787,3037,404,192.48,2023-01-05
92788,8588,670,728.70,2023-11-11
92789,4933,399,903.87,2023-02-23
92790,2916,764,702.30,2023-03-23
92791,8116,705,967.68,2023-11-14
92792,10195,802,534.29,2023-02-04
92793,8981,276,324.37,2023-08-29
92794,3632,790,746.34,2023-12-19
92795,1199,289,649.81,2023-12-07
92796,8763,583,332.36,2023-05-20
92797,7954,329,468.41,2023-06-10
92798,10156,580,399.30,2023-12-22
92799,8976,880,703.41,2023-08-26
92800,6909,731,25.57,2023-10-19
92801,3865,862,283.70,2023-12-24
92802,3500,393,28.99,2023-03-22
92803,7890,868,539.94,2023-04-02
92804,1046,33,65.10,2023-04-06
92805,4799,769,430.45,2023-01-25
92806,7518,851,370.94,2023-02-18
92807,6673,87,570.50,2023-08-14
92808,3045,146,981.18,2023-04-18
92809,6204,505,164.84,2023-03-05
92810,5869,818,490.00,2023-10-24
92811,7515,933,140.72,2023-08-03
92812,5719,3,418.71,2023-02-02
92813,8459,540,730.44,2023-03-25
92814,7369,423,495.28,2023-07-10
92815,6081,422,508.87,2023-01-24
92816,6167,885,807.16,2023-03-05
92817,1478,797,180.78,2023-10-31
92818,8857,361,680.16,2023-01-03
92819,1827,784,340.56,2023-07-21
92820,3663,584,430.63,2023-01-10
92821,10776,338,881.74,2023-03-19
92822,8661,705,25.66,2023-07-10
92823,5167,910,295.26,2023-05-25
92824,10429,990,456.62,2023-08-13
92825,10025,151,525.60,2023-10-06
92826,7625,44,570.91,2023-06-01
92827,2100,599,521.61,2023-06-23
92828,1265,861,981.83,2023-04-21
92829,2744,552,276.42,2023-08-16
92830,4568,117,116.83,2023-12-23
92831,5755,688,628.17,2023-03-03
92832,3315,138,101.68,2023-06-25
92833,6674,270,774.43,2023-05-16
92834,5398,574,555.00,2023-10-10
92835,4609,722,302.46,2023-09-25
92836,6658,614,758.52,2023-03-06
92837,10844,766,239.74,2023-06-13
92838,10351,435,96.13,2023-06-22
92839,5847,616,901.16,2023-10-04
92840,10486,494,298.91,2023-02-24
92841,1580,720,203.98,2023-11-26
92842,4289,745,267.27,2023-01-08
92843,9932,903,330.29,2023-04-04
92844,4597,35,27.65,2023-05-01
92845,1592,397,931.32,2023-02-28
92846,10972,59,705.74,2023-03-10
92847,7429,858,889.86,2023-11-01
92848,2792,863,291.84,2023-04-19
92849,2204,934,799.59,2023-12-21
92850,8720,61,741.81,2023-07-24
92851,4512,743,244.52,2023-08-16
92852,3004,812,209.21,2023-03-10
92853,3101,164,315.76,2023-07-02
92854,7225,992,2.47,2023-12-09
92855,3690,8,110.93,2023-04-14
92856,6309,759,524.44,2023-01-14
92857,10017,356,219.93,2023-06-23
92858,6648,880,613.37,2023-09-25
92859,2431,703,70.23,2023-10-17
92860,9658,862,37.31,2023-03-12
92861,5134,976,680.63,2023-03-28
92862,9040,403,465.10,2023-02-16
92863,7800,397,714.88,2023-11-05
92864,1918,821,431.33,2023-05-27
92865,5565,644,403.85,2023-02-08
92866,7132,363,301.02,2023-12-10
92867,9424,2,802.83,2023-06-23
92868,5200,699,207.13,2023-07-25
92869,4753,151,673.33,2023-09-21
92870,6806,996,236.69,2023-08-22
92871,3291,803,621.06,2023-09-07
92872,2012,88,559.70,2023-11-03
92873,10484,283,821.88,2023-04-22
92874,4759,482,235.04,2023-04-30
92875,9987,995,610.30,2023-04-23
92876,9572,414,892.07,2023-01-17
92877,4278,710,28.43,2023-10-10
92878,10149,774,466.18,2023-11-19
92879,10808,869,828.93,2023-11-10
92880,1440,917,72.41,2023-03-21
92881,7594,538,600.01,2023-10-22
92882,7396,155,389.81,2023-10-20
92883,4227,919,427.48,2023-05-16
92884,6223,541,193.68,2023-09-23
92885,10605,622,55.18,2023-03-30
92886,2438,813,426.58,2023-11-04
92887,9636,476,664.29,2023-03-28
92888,3807,854,78.27,2023-05-10
92889,8067,705,297.59,2023-09-01
92890,2281,591,288.58,2023-02-14
92891,1901,101,509.86,2023-07-30
92892,10652,350,453.05,2023-11-29
92893,6530,598,663.18,2023-02-28
92894,9268,779,653.93,2023-09-25
92895,1884,379,555.50,2023-10-22
92896,9734,750,939.62,2023-03-24
92897,7969,214,810.92,2023-02-05
92898,10176,555,933.77,2023-01-21
92899,5069,130,373.27,2023-10-03
92900,5083,9,220.94,2023-01-03
92901,5176,521,736.24,2023-10-30
92902,4581,777,694.45,2023-06-04
92903,5915,283,402.75,2023-10-22
92904,1856,410,45.87,2023-04-19
92905,5699,157,52.11,2023-06-14
92906,3696,642,463.69,2023-06-20
92907,10320,209,354.18,2023-08-07
92908,10044,194,944.80,2023-05-08
92909,7795,14,232.95,2023-09-05
92910,4386,543,439.93,2023-01-08
92911,4949,284,638.80,2023-11-06
92912,6816,528,726.31,2023-07-14
92913,7763,143,908.65,2023-08-14
92914,6588,958,532.06,2023-02-06
92915,1936,68,246.95,2023-04-21
92916,6747,271,780.12,2023-12-27
92917,2407,833,323.40,2023-09-03
92918,2406,360,456.76,2023-09-26
92919,5402,521,201.63,2023-12-05
92920,8879,811,415.99,2023-07-16
92921,8475,946,670.27,2023-05-30
92922,4960,832,780.33,2023-07-04
92923,2228,211,232.42,2023-08-27
92924,3416,207,430.53,2023-08-11
92925,7372,102,162.53,2023-01-05
92926,9248,989,846.35,2023-05-08
92927,1591,780,982.68,2023-09-08
92928,9466,478,750.00,2023-04-17
92929,2823,916,760.91,2023-04-20
92930,10054,870,534.66,2023-04-30
92931,10813,19,133.85,2023-01-25
92932,6818,988,21.35,2023-10-13
92933,9010,322,274.70,2023-11-29
92934,5491,241,412.98,2023-12-18
92935,8877,465,383.53,2023-01-29
92936,4291,85,208.11,2023-08-22
92937,9452,163,864.54,2023-05-18
92938,5577,493,366.86,2023-07-25
92939,8866,690,954.53,2023-08-19
92940,5835,669,566.45,2023-07-02
92941,4927,387,999.51,2023-10-11
92942,9723,674,919.92,2023-01-02
92943,1513,678,607.39,2023-09-27
92944,9362,111,899.03,2023-06-07
92945,4971,257,936.85,2023-08-25
92946,9985,896,792.43,2023-08-24
92947,7363,213,51.64,2023-05-17
92948,7323,119,547.05,2023-07-21
92949,3826,334,819.37,2023-01-28
92950,10516,552,150.27,2023-02-06
92951,2973,992,184.00,2023-11-12
92952,7667,597,671.20,2023-08-15
92953,1656,909,929.81,2023-01-19
92954,3693,6,205.63,2023-12-03
92955,10102,117,855.82,2023-12-28
92956,1926,605,109.88,2023-09-23
92957,3165,43,455.76,2023-02-27
92958,7288,215,628.32,2023-03-27
92959,6764,238,46.85,2023-02-25
92960,8824,443,762.76,2023-10-24
92961,10549,153,900.43,2023-01-26
92962,1554,488,44.46,2023-10-07
92963,7248,430,632.74,2023-01-30
92964,4492,631,618.01,2023-12-28
92965,8994,480,178.38,2023-12-09
92966,8497,35,997.12,2023-07-08
92967,5156,808,312.79,2023-04-03
92968,10665,732,749.50,2023-11-18
92969,9441,48,283.31,2023-11-22
92970,7425,284,693.06,2023-12-24
92971,5471,659,99.32,2023-04-03
92972,7109,336,560.66,2023-04-22
92973,5175,171,476.81,2023-07-26
92974,5341,741,514.45,2023-09-12
92975,6475,658,5.99,2023-02-20
92976,9041,257,289.20,2023-12-10
92977,5463,639,961.57,2023-06-26
92978,2754,511,777.58,2023-04-27
92979,3527,366,278.65,2023-07-29
92980,3824,768,326.41,2023-01-11
92981,2907,561,873.48,2023-02-19
92982,1862,602,280.63,2023-11-04
92983,9974,41,581.69,2023-04-02
92984,4380,503,764.07,2023-12-26
92985,4133,237,606.31,2023-01-09
92986,9296,216,871.70,2023-01-10
92987,3947,920,243.90,2023-05-16
92988,4272,409,0.45,2023-02-01
92989,6931,483,451.21,2023-09-11
92990,8118,304,231.68,2023-11-12
92991,10726,450,821.93,2023-11-15
92992,2872,553,566.10,2023-07-28
92993,8146,843,433.56,2023-06-02
92994,10507,37,521.50,2023-10-29
92995,9843,273,313.28,2023-10-12
92996,1797,875,123.98,2023-10-06
92997,8878,432,504.01,2023-08-22
92998,10328,879,159.31,2023-05-10
92999,9341,590,851.40,2023-07-23
93000,7930,849,878.67,2023-06-02
93001,5348,704,615.42,2023-08-03
93002,5468,618,539.80,2023-04-04
93003,2220,642,827.40,2023-05-23
93004,4762,332,19.69,2023-04-10
93005,3283,811,578.96,2023-02-01
93006,9622,253,890.54,2023-07-10
93007,3652,406,641.03,2023-11-30
93008,1965,248,215.53,2023-01-12
93009,1893,216,99.38,2023-12-21
93010,5868,963,251.84,2023-09-16
93011,4985,341,934.47,2023-01-28
93012,5839,268,926.25,2023-12-09
93013,8805,397,464.28,2023-06-08
93014,7504,733,389.58,2023-08-07
93015,4352,456,799.43,2023-05-14
93016,5878,218,507.28,2023-01-18
93017,8296,710,655.83,2023-09-27
93018,10517,20,876.88,2023-06-17
93019,7822,381,271.13,2023-03-30
93020,9133,721,128.77,2023-12-07
93021,7847,868,645.23,2023-06-30
93022,7085,121,304.07,2023-10-07
93023,4147,566,460.70,2023-08-05
93024,10954,570,556.53,2023-02-13
93025,7658,552,482.86,2023-01-28
93026,7048,781,514.02,2023-05-23
93027,10438,627,688.54,2023-09-19
93028,7964,92,900.68,2023-09-26
93029,4105,476,798.02,2023-08-15
93030,10942,617,85.55,2023-02-13
93031,2370,247,783.55,2023-08-03
93032,1922,135,115.44,2023-07-07
93033,3504,260,570.91,2023-10-21
93034,1295,420,429.36,2023-05-13
93035,3134,147,233.78,2023-02-26
93036,1569,515,888.11,2023-01-11
93037,3654,284,213.45,2023-02-01
93038,2977,171,127.51,2023-04-08
93039,7469,644,858.90,2023-12-13
93040,7696,827,156.11,2023-08-02
93041,7588,721,510.41,2023-12-11
93042,1761,584,241.92,2023-10-24
93043,3609,333,981.05,2023-02-20
93044,8590,452,637.61,2023-08-04
93045,9425,880,769.36,2023-05-27
93046,4388,324,845.86,2023-04-16
93047,5921,377,85.39,2023-05-12
93048,2499,916,490.65,2023-06-12
93049,7572,432,915.27,2023-01-25
93050,6539,168,538.28,2023-05-17
93051,10191,416,269.19,2023-02-20
93052,10262,863,76.57,2023-12-02
93053,1213,997,607.39,2023-02-24
93054,7584,294,340.20,2023-04-08
93055,10104,879,997.55,2023-10-20
93056,7586,971,732.57,2023-04-14
93057,5032,81,706.36,2023-03-12
93058,7973,349,576.09,2023-12-10
93059,8367,949,248.96,2023-01-22
93060,3491,565,346.24,2023-04-27
93061,8828,120,820.71,2023-04-12
93062,4392,543,390.92,2023-08-15
93063,2133,823,535.82,2023-03-19
93064,2477,499,157.55,2023-07-05
93065,5711,333,194.55,2023-06-28
93066,3944,296,302.67,2023-11-08
93067,3757,237,977.43,2023-07-04
93068,8921,635,816.12,2023-05-20
93069,3165,143,670.01,2023-09-29
93070,7726,60,936.26,2023-06-30
93071,10628,732,949.78,2023-04-05
93072,1118,652,161.50,2023-12-25
93073,10695,996,535.64,2023-02-21
93074,6224,31,35.27,2023-10-23
93075,1292,611,994.10,2023-09-19
93076,7634,27,982.05,2023-05-16
93077,4095,617,263.57,2023-01-30
93078,7874,466,243.79,2023-02-20
93079,7458,860,771.33,2023-07-20
93080,9794,213,752.82,2023-01-05
93081,1752,349,445.37,2023-06-21
93082,8292,327,197.87,2023-05-21
93083,3186,588,794.82,2023-07-17
93084,5696,477,989.74,2023-07-31
93085,6136,302,142.32,2023-06-04
93086,7428,565,797.23,2023-12-10
93087,1039,917,555.02,2023-02-24
93088,8410,716,854.29,2023-12-08
93089,4803,884,768.01,2023-07-14
93090,7572,467,804.77,2023-07-13
93091,5360,929,834.59,2023-08-03
93092,5598,813,146.90,2023-10-14
93093,5746,697,670.30,2023-04-16
93094,3635,874,524.62,2023-04-13
93095,1626,454,720.24,2023-06-29
93096,4309,837,353.99,2023-02-06
93097,7811,722,642.52,2023-03-31
93098,3854,994,45.60,2023-09-17
93099,1679,522,996.04,2023-03-31
93100,4704,393,3.65,2023-05-05
93101,3298,26,507.34,2023-10-07
93102,1968,403,174.60,2023-04-22
93103,4219,407,125.67,2023-02-16
93104,8613,280,568.30,2023-04-03
93105,9059,294,416.89,2023-02-09
93106,4542,932,696.23,2023-07-07
93107,2645,645,774.98,2023-09-11
93108,3258,720,412.84,2023-02-20
93109,5897,377,683.35,2023-03-21
93110,5682,711,637.97,2023-10-09
93111,10375,227,29.28,2023-01-28
93112,4030,666,419.68,2023-02-12
93113,2005,457,765.53,2023-03-19
93114,9773,538,674.50,2023-01-30
93115,3428,253,812.36,2023-10-24
93116,6923,571,679.95,2023-06-27
93117,1982,872,138.37,2023-11-08
93118,4679,446,814.04,2023-03-28
93119,6622,900,226.69,2023-01-18
93120,10352,603,891.33,2023-11-19
93121,6281,224,76.05,2023-11-01
